Dist Code,Year,State Code,State Name,Dist Name,JAN,FEB,MARCH,APRIL,MAY,JUNE,JULY,AUGUST,SEPT,OCT,NOV,DEC,ANNUAL
800,2008,13,West Bengal,24 Parganas,79.4,25,18.5,50.3,134.7,319.2,275.6,213,299.8,138.5,0,0,1553.7
800,2009,13,West Bengal,24 Parganas,7.7,2.8,25.7,3,224.7,95.7,292.4,309.7,308.1,77.7,27.3,0,1374.7
800,2010,13,West Bengal,24 Parganas,7.7,8.6,3.4,18.1,151.3,235.7,231.9,233.6,212.5,158.1,4.2,17.3,1282
800,2011,13,West Bengal,24 Parganas,0.1,1.8,37.6,93,119.3,397.7,305.4,556.3,288.1,41.3,0,0,1840.4
800,2012,13,West Bengal,24 Parganas,44.1,16.9,2.8,70.7,65,143.7,297.1,269.8,285.9,91.3,47.2,24.1,1358.2
800,2013,13,West Bengal,24 Parganas,3.6,8.5,10.7,52.2,208.8,352.2,322.9,496.7,245.5,363.1,0.1,0,2064
800,2014,13,West Bengal,24 Parganas,0,37.6,20.1,0,151.5,226.1,333.3,307.6,270.4,76.2,0.3,1.8,1424.6
800,2015,13,West Bengal,24 Parganas,18.6,3.8,26.1,100.2,34.6,263.1,708.4,337.8,188.3,33,1.4,11.3,1726.4
803,2005,13,West Bengal,Nadia,-1,-1,77,23,44,170,234,126,128,359,0,5,1166
803,2006,13,West Bengal,Nadia,0,0,1,16,82,139,308,201,362,28,6,0,1143
803,2007,13,West Bengal,Nadia,0,80.8,35.9,19.7,71.8,205.3,471.4,208.7,454.3,107,38,0,1692.9
803,2008,13,West Bengal,Nadia,70.6,35,10.2,92,96.4,259.8,301.2,219.5,314,81.5,0,0,1480.2
803,2009,13,West Bengal,Nadia,0,0,33.3,0.4,249.5,87.7,234.2,506.8,303.9,59.9,20.6,0.2,1496.5
803,2010,13,West Bengal,Nadia,0,14.5,0,29.4,94.2,173.4,106.9,87.9,180.6,110.1,6.8,42.4,846.2
803,2011,13,West Bengal,Nadia,0,0.4,35.8,99.2,122.1,324.8,238.2,362.6,197.3,29.6,3.4,0,1413.4
803,2012,13,West Bengal,Nadia,19.7,0.4,0.4,27.2,74.3,95.6,206.8,162.7,161.8,71.6,37.8,3.7,862
803,2013,13,West Bengal,Nadia,6.3,9.1,1.5,39.3,149.7,188.1,181.1,327,160.7,224.8,0,0.2,1287.8
803,2014,13,West Bengal,Nadia,0.8,50.2,17.1,0,92,221.4,203.1,236.7,218.8,56.7,0,0,1096.8
803,2015,13,West Bengal,Nadia,5.5,14.5,18.5,99.2,56.5,327.5,516.3,139.1,178.6,48,0,4.4,1408.1
804,2005,13,West Bengal,Murshidabad,-1,-1,53,9,59,87,383,201,160,181,2,0,1135
804,2006,13,West Bengal,Murshidabad,0,0,12,33,99,226,324,224,411,37,6,0,1372
804,2007,13,West Bengal,Murshidabad,0,61,23,0,0,334.1,479.2,268.4,417.9,143,0,0,1726.6
804,2008,13,West Bengal,Murshidabad,6.2,2.1,2.3,7.8,32.9,248.2,378.5,210.1,219.5,66.2,0,0,1173.8
804,2009,13,West Bengal,Murshidabad,0.2,0,24.4,0,176.6,73.8,185.5,358.5,381.6,150.7,0,0,1351.3
804,2010,13,West Bengal,Murshidabad,0.2,0.1,0,0,88,263.5,100.9,171.3,174.4,89.9,2,50.4,940.7
804,2011,13,West Bengal,Murshidabad,4.7,1.3,53,155,117.4,516.9,246,397.4,224.1,25.3,0.2,0,1741.3
804,2012,13,West Bengal,Murshidabad,15.7,0.5,10.1,56.4,35,103.5,292.9,110.3,173.9,109.1,68,4.1,979.5
804,2013,13,West Bengal,Murshidabad,0,1,0.5,33.6,192.7,174.5,115.4,311.3,195.2,204,0,0,1228.2
804,2014,13,West Bengal,Murshidabad,0.3,30.7,4.4,0,138.9,183.6,280.1,239.7,282.3,15.6,0,0,1175.6
804,2015,13,West Bengal,Murshidabad,7.1,7,12,50,88,341.5,640.4,274.6,193.2,49.9,7.8,2,1673.5
805,2005,13,West Bengal,Burdwan,-1,-1,75,21,65,153,238,173,151,296,0,11,1183
805,2006,13,West Bengal,Burdwan,0,0,8,66,114,193,497,271,265,24,8,0,1446
805,2007,13,West Bengal,Burdwan,0,48.4,40.6,27,71.7,245.9,497.1,288.6,451.4,50.5,33.6,0,1754.8
805,2008,13,West Bengal,Burdwan,23.1,13.3,21.3,37.3,125.2,375.5,420.1,297.9,268.3,56.3,0,0,1638.3
805,2009,13,West Bengal,Burdwan,0,0,21.3,0.3,228.8,48.6,254.4,371.3,302.7,69,0.2,0,1296.6
805,2010,13,West Bengal,Burdwan,0,8.2,10,13.1,110,223.2,190.8,122.8,209.1,49.9,8.3,43.8,989.2
805,2011,13,West Bengal,Burdwan,0,0.7,27.1,55.4,116.8,417,259.5,348.8,240.3,51.4,0.6,0,1517.6
805,2012,13,West Bengal,Burdwan,31.1,7.8,3.2,63.3,39.4,133.9,424.5,277.9,194.6,57.2,37.5,6.2,1276.6
805,2013,13,West Bengal,Burdwan,6.8,17.5,4.6,41.5,175.1,210.2,145.5,341.1,250.7,342.5,0,0,1535.5
805,2014,13,West Bengal,Burdwan,1.1,35.1,32,0.7,74.6,233.9,280.6,256.5,195.3,23.9,0,0.7,1134.4
805,2015,13,West Bengal,Burdwan,8.5,10.1,29.4,76.3,64.2,338.1,587.3,285.8,111.8,34.1,0,0.9,1546.5
806,2005,13,West Bengal,Birbhum,-1,-1,66,26,59,148,454,160,88,200,0,5,1206
806,2006,13,West Bengal,Birbhum,0,0,15,43,75,303,567,186,378,26,12,0,1605
806,2007,13,West Bengal,Birbhum,0,55.2,60,47.2,69.6,213.5,507.8,284.8,426.8,43,4.5,0,1712.4
806,2008,13,West Bengal,Birbhum,15.1,6.3,9.1,24.7,96.8,294.1,396.8,299.8,202.4,54.2,0,0,1399.3
806,2009,13,West Bengal,Birbhum,1.8,9,7.8,0,231.3,75.9,231.3,303.7,282.6,93.2,2,0,1238.6
806,2010,13,West Bengal,Birbhum,1.8,12.3,9.2,25.9,66.2,214.7,224.3,121.7,221.6,67.6,8.8,49.8,1023.9
806,2011,13,West Bengal,Birbhum,8.1,1.8,36.3,62.8,82.5,411.4,195.9,490.4,233.6,20.7,0.5,0,1544
806,2012,13,West Bengal,Birbhum,17.2,5.5,7.7,29.9,46.9,122.9,324.5,197.4,139.2,84.6,71,6,1052.8
806,2013,13,West Bengal,Birbhum,1.8,14.5,0.9,46.2,152.3,164.9,170.6,345.7,149.9,327.5,0,0,1374.3
806,2014,13,West Bengal,Birbhum,3.8,35.4,28.5,0.2,80.9,177.3,391.6,285.7,130.2,10.2,0,0.6,1144.4
806,2015,13,West Bengal,Birbhum,9.1,4.3,35.5,69.4,54.4,321.5,698.5,296.8,144.2,21.1,4.2,0.2,1659.2
807,2005,13,West Bengal,Bankura,-1,-1,48,33,42,153,303,191,155,214,0,22,1161
807,2006,13,West Bengal,Bankura,0,0,5,52,162,205,320,240,295,19,15,0,1313
807,2007,13,West Bengal,Bankura,0,44.8,42.6,32.1,97.6,210.9,623.2,302.7,418.4,11,31.3,0,1814.6
807,2008,13,West Bengal,Bankura,26,5.4,3.3,39.3,93.4,398.6,438.5,302.8,231.7,18.9,0,0,1557.9
807,2009,13,West Bengal,Bankura,4.8,0,27.9,0.7,196.7,56.8,307.3,325.9,311.7,55.2,13.1,0,1300.1
807,2010,13,West Bengal,Bankura,4.8,33.9,31,31.4,118.4,188.6,180.7,135.7,199.5,71.4,7.4,37.8,1040.6
807,2011,13,West Bengal,Bankura,5.1,0.7,33.7,122.3,146.3,544.1,183.6,394.3,416.7,30,3.8,0,1880.6
807,2012,13,West Bengal,Bankura,43.9,16.4,7.9,85.9,44.6,173.2,301.4,345.8,242.7,35.9,38,15,1350.7
807,2013,13,West Bengal,Bankura,0.9,15,22.9,72.6,342.4,369.7,289.8,368.4,260.8,398,0,0,2140.5
807,2014,13,West Bengal,Bankura,0.8,38.3,8,3.3,84.7,85.7,313.7,323.4,164.1,53.2,0,0.3,1075.5
807,2015,13,West Bengal,Bankura,17.4,1.5,7.1,85.6,55.9,152.2,467.5,230.6,96.5,12.7,0,0.2,1127.2
810,2005,13,West Bengal,Hooghly,-1,-1,94,49,42,108,222,224,121,309,0,2,1171
810,2006,13,West Bengal,Hooghly,0,0,0,68,117,143,303,208,259,29,2,0,1129
810,2007,13,West Bengal,Hooghly,0,44.5,14.3,53.1,106.1,277.8,472.6,235.4,419.5,49.3,87.1,0,1759.7
810,2008,13,West Bengal,Hooghly,54.8,9.2,22.2,54.2,95.8,355.6,339.5,216.1,237.9,39,0,0,1424.3
810,2009,13,West Bengal,Hooghly,0,0,25.4,0,194.5,79.8,202.9,332.3,242.6,72.3,6.2,0,1156
810,2010,13,West Bengal,Hooghly,0,30.7,4,18.4,171.1,186.2,135.5,190.4,209.5,64.8,4.2,18.7,1033.5
810,2011,13,West Bengal,Hooghly,1.9,0.4,42.5,37.9,121.7,351,245.5,429,234.6,20.6,0.1,0,1485.2
810,2012,13,West Bengal,Hooghly,41.3,14.6,1.8,40.8,56,170,273,199.5,183.8,47.9,51.5,9.6,1089.8
810,2013,13,West Bengal,Hooghly,2.1,8.9,2.4,56.5,93.7,223.9,221.4,287,186.6,282.8,0,0,1365.3
810,2014,13,West Bengal,Hooghly,0,44,19.5,0.1,78.6,218.3,239.9,289.1,190.5,34.4,0,0,1114.4
810,2015,13,West Bengal,Hooghly,9.1,4.1,16,62.4,54,299.5,671.6,188,215.3,27.2,0.1,1.8,1549.1
811,2005,13,West Bengal,Howrah,-1,-1,86,96,69,189,283,244,187,428,0,1,1583
811,2006,13,West Bengal,Howrah,0,0,1,48,111,106,501,297,331,115,3,0,1513
811,2007,13,West Bengal,Howrah,4.8,53.8,24.2,53,64.8,239.5,758.4,364.7,416.1,52.8,45.6,0,2077.7
811,2008,13,West Bengal,Howrah,0,0,1.8,50,90.4,562.5,312.6,258.1,362.1,70,0,0,1707.5
811,2009,13,West Bengal,Howrah,0,0,4,0,328,43.9,371.3,195.7,298.6,65.8,0,0,1307.3
811,2010,13,West Bengal,Howrah,0,11,0,2.2,106.8,175.3,212.8,350.6,204.3,160.1,3,18.8,1244.9
811,2011,13,West Bengal,Howrah,4.9,5.3,29.2,38,127.3,292.8,255.9,433.7,251.5,23.9,0,0,1462.5
811,2012,13,West Bengal,Howrah,81,14.5,0,34.4,18.3,226.5,240.8,155.2,256.7,111.9,26.3,40.3,1205.9
811,2013,13,West Bengal,Howrah,5.8,9.6,9.9,40.2,99.4,228.1,310.2,550,249.1,352.6,0,0,1854.9
811,2014,13,West Bengal,Howrah,0.1,54.2,19.5,0,103.6,161.8,224.9,362.6,280.4,24,0,1.2,1232.3
811,2015,13,West Bengal,Howrah,9.8,4.2,10,101.1,68.3,227.9,854.4,180.8,202.2,25.7,0,6,1690.4
812,2005,13,West Bengal,Jalpaiguri,-1,-1,132,207,230,438,782,648,254,353,7,0,3051
812,2006,13,West Bengal,Jalpaiguri,0,7,17,98,404,625,760,242,637,201,15,11,3017
812,2007,13,West Bengal,Jalpaiguri,0,68,24.7,209.4,260,583.6,919.3,676.2,689.7,73.5,2.8,0.6,3507.8
812,2008,13,West Bengal,Jalpaiguri,13.6,5.5,64.6,134.9,226.8,672,959.2,1045.8,321.5,98.8,12.9,3.7,3559.3
812,2009,13,West Bengal,Jalpaiguri,0,0,33.5,153.9,258.2,656.2,698.5,746.3,263.8,322.5,2.5,2.4,3137.8
812,2010,13,West Bengal,Jalpaiguri,0,3.1,43,225.8,420.8,873.1,1164.7,783.7,552.7,73.7,5.6,0,4146.2
812,2011,13,West Bengal,Jalpaiguri,2.3,8.2,44.4,161.7,276.6,530.9,924.7,543.5,490.6,39.9,9.5,2.8,3035.1
812,2012,13,West Bengal,Jalpaiguri,5.4,3.8,5.8,164.4,264,1057.3,1110.9,455.8,598,155.3,0,0.1,3820.8
812,2013,13,West Bengal,Jalpaiguri,1.3,13.8,8.8,120.3,316.2,634.1,1091.1,594.4,485,202,5.6,0.1,3472.7
812,2014,13,West Bengal,Jalpaiguri,0.4,27.1,13.6,32.4,445.5,732.9,366.4,911,485.4,36.5,3.7,0.2,3055.1
812,2015,13,West Bengal,Jalpaiguri,12.4,14.4,38.5,179.6,374.9,717.1,440.1,1012.1,477.2,67.1,30,7.2,3370.6
813,2005,13,West Bengal,Darjeeling,-1,-1,55,50,387,501,598,606,138,131,0,0,2466
813,2006,13,West Bengal,Darjeeling,0,4,7,56,177,589,643,553,876,97,5,8,3015
813,2007,13,West Bengal,Darjeeling,0,105.8,40.4,99.4,219.9,391.7,1064.8,567.1,723.8,68.5,1.3,2.6,3285.3
813,2008,13,West Bengal,Darjeeling,19.5,2.9,48.9,66.9,191.8,915,738.5,875.4,292.2,137.8,27.2,0,3316.1
813,2009,13,West Bengal,Darjeeling,0,0,12.9,147,398.4,350.4,765.2,759.8,265.8,307.3,0.5,1.8,3009.1
813,2010,13,West Bengal,Darjeeling,0,3.4,6.8,73.3,304.3,635.5,981.4,913.7,468.7,136.3,15.2,0,3538.6
813,2011,13,West Bengal,Darjeeling,3.7,8.2,20.2,98.7,233,620.2,1070.3,644.6,589,30,16.4,4.2,3338.5
813,2012,13,West Bengal,Darjeeling,7.2,2.8,2.2,141.7,152.4,627.5,902.1,478.8,587.8,67,0,0,2969.5
813,2013,13,West Bengal,Darjeeling,7.3,24.5,28.5,83.6,441.6,540.7,727.1,537,348.2,224.6,6,1.4,2970.5
813,2014,13,West Bengal,Darjeeling,0.1,10.3,20.5,26.9,310,744.1,490.1,825.4,453.4,56.8,4.9,0.9,2943.4
813,2015,13,West Bengal,Darjeeling,5,11.8,44.3,146.5,296.1,537.8,581.3,691.7,556.2,50.4,5.2,3.8,2930.1
814,2005,13,West Bengal,Malda,-1,-1,41,10,110,87,528,398,188,194,0,0,1556
814,2006,13,West Bengal,Malda,0,0,12,62,105,178,220,260,405,71,15,1,1329
814,2007,13,West Bengal,Malda,0,36.4,36.2,0,110.5,403.2,546.7,160,183.6,75.9,1.6,0,1554.1
814,2008,13,West Bengal,Malda,61.4,0.6,3.6,11.7,37.5,394.8,456.3,256.4,233.2,47.9,0,0,1503.4
814,2009,13,West Bengal,Malda,1.1,6.8,0.3,0,296.7,29.9,262.1,320.1,135.7,268.5,3.8,0,1325
814,2010,13,West Bengal,Malda,1.1,2.2,0.1,37.8,184.4,218.3,212.9,203.8,220.3,91.9,11.1,5.9,1189.8
814,2011,13,West Bengal,Malda,0.4,4.6,3.9,23.8,127.4,331.5,242.6,435.7,202.8,22.4,0.1,0,1395.2
814,2012,13,West Bengal,Malda,9.3,0,3.3,47.8,23,120.1,276.8,112.1,167.5,85.7,45.7,0,891.3
814,2013,13,West Bengal,Malda,0,15,1.3,42.8,65.9,230.3,160.3,354.6,144.2,221.8,1.4,0,1237.6
814,2014,13,West Bengal,Malda,0.3,54.4,1.4,4.2,152.1,263.3,315.1,226.2,267.3,19.1,0,0,1303.4
814,2015,13,West Bengal,Malda,18.8,1.6,43.4,103.7,154.2,257.3,419.1,330,193.6,17.2,0,0,1538.9
816,2005,13,West Bengal,Cooch Behar,-1,-1,59,1930,253,747,638,622,288,470,0,0,5007
816,2006,13,West Bengal,Cooch Behar,0,11,3,62,335,551,529,113,382,135,18,10,2149
816,2007,13,West Bengal,Cooch Behar,0,49.7,22.1,184.6,220.5,418.4,613.2,394,429.6,88.1,0,0.1,2420.3
816,2008,13,West Bengal,Cooch Behar,40.7,8.6,63.5,136.4,219.9,446.5,622.8,854.5,275.3,162.3,0,0.1,2830.6
816,2009,13,West Bengal,Cooch Behar,0,0,40.7,190.4,263,418,357,598.8,170.7,275.1,2.2,0.2,2316.1
816,2010,13,West Bengal,Cooch Behar,0,0,64.4,286.8,442.4,688.4,814.7,500,478.5,57.9,5.8,0,3338.9
816,2011,13,West Bengal,Cooch Behar,0.8,11,88.8,160.8,270,387.1,787.5,420.9,474.6,14.8,8.2,3.3,2627.8
816,2012,13,West Bengal,Cooch Behar,4,11.3,5.9,151.6,341,918.6,731.2,408,560.5,222.2,0,0,3354.3
816,2013,13,West Bengal,Cooch Behar,0,16.5,1.9,126.3,241.6,441.2,718,354.4,359.7,181.8,4.2,0,2445.6
816,2014,13,West Bengal,Cooch Behar,0.3,19.5,23.8,14.9,341.3,662.5,296.4,453.8,585.4,21.5,0,0.1,2419.5
816,2015,13,West Bengal,Cooch Behar,24.2,15.5,61.2,140.1,383.1,603.7,296.4,724.9,399.8,34.6,13.8,2.4,2699.7
817,2005,13,West Bengal,Purulia,-1,-1,25,20,41,140,250,204,130,209,9,17,1045
817,2006,13,West Bengal,Purulia,0,0,15,25,122,208,381,277,217,16,15,0,1276
817,2007,13,West Bengal,Purulia,0,39.3,53.3,31.4,78.4,126.6,588,444.6,372.5,33,16.7,0,1783.8
817,2008,13,West Bengal,Purulia,24,3.1,3.9,16.8,63,403.3,384.8,202.8,271.2,10.5,0,0,1383.4
817,2009,13,West Bengal,Purulia,8.9,0,11.1,1.3,113.2,55.4,293.7,337.4,262.5,72.7,9.6,0,1165.8
817,2010,13,West Bengal,Purulia,8.9,30.1,5.7,12,87.7,101.6,139.7,218,175.2,59,10.5,52.9,901.3
817,2011,13,West Bengal,Purulia,1.2,0.2,44.2,74.6,98,523,221.8,404.6,375.4,20.3,0,0,1763.3
817,2012,13,West Bengal,Purulia,38.2,25.7,6.3,75,37.6,145.9,329,316.9,319,38.1,52.3,16.9,1400.9
817,2013,13,West Bengal,Purulia,0.7,13.8,6.7,47.1,294.1,200.9,246.6,302.8,233.8,434.6,0,0,1781.1
817,2014,13,West Bengal,Purulia,1.4,34.1,25.5,2.3,88.2,146.1,266.9,215.5,188.4,58.3,0,0,1026.7
817,2015,13,West Bengal,Purulia,28.9,0.1,3.1,72.7,86.7,162.5,563.6,187.7,79.6,21.7,0.4,1.7,1208.7
818,2005,13,West Bengal,Midnapur,-1,-1,122,57.5,96,189,318.5,282,378,487,0,6.5,1936.5
818,2006,13,West Bengal,Midnapur,0,0,9,56,116,186.5,417,379.5,339,55.5,11,0,1569.5
818,2007,13,West Bengal,Midnapur,10.9,68.8,58.8,45.6,58.8,299,792,411.1,457.4,25.6,36.9,0,2264.9
818,2008,13,West Bengal,Midnapur,84.5,12.6,17.7,72.2,99.4,709.3,284.6,269.5,286.4,68.7,0,0,1904.9
818,2009,13,West Bengal,Midnapur,0.1,0,17.5,4.3,308.3,65.7,280.5,284.7,255.4,88.3,15.6,0.3,1320.7
818,2010,13,West Bengal,Midnapur,0.1,9,3.4,0,95.2,180.1,286.3,372,282.7,158.1,6.9,19,1412.8
818,2011,13,West Bengal,Midnapur,3.7,7.4,21.5,60.2,132.5,270.7,294.9,372.4,297,28.2,2.3,0,1490.8
818,2012,13,West Bengal,Midnapur,55.3,16.7,1,59.6,50.6,129.9,282.3,246.9,369.7,51.3,38.4,47.8,1349.1
818,2013,13,West Bengal,Midnapur,0.6,8,4.5,43.6,209.6,201.5,343.7,449.4,356.9,435.4,0,0,2053
818,2014,13,West Bengal,Midnapur,0,51.4,13.1,3.9,159,171.5,335.1,381.9,254.6,81.3,0,0.1,1451.8
818,2015,13,West Bengal,Midnapur,11.9,3.6,20.1,128.3,47.3,204.4,642.1,262.1,169.8,40.7,5.5,14.6,1550.1
821,2012,13,West Bengal,Kolkata,94.4,15,0,133.5,93.9,178.1,248.5,251.7,439.2,161.8,18.3,34.2,1668.6
821,2013,13,West Bengal,Kolkata,12.2,9.9,1.2,31.2,122.4,397.5,327.2,679.2,341.4,523.1,0,0,2445.3
821,2014,13,West Bengal,Kolkata,1,41.5,16.3,0.1,101.4,223.5,376,283.6,322.1,65.5,0,0.1,1431.1
821,2015,13,West Bengal,Kolkata,3.2,6.8,53.5,112,78.9,226.2,663.8,389.9,229.3,98.5,0,3.2,1865.3
822,2005,13,West Bengal,West Dinajpur,-1,-1,29.5,34.5,109,215.5,417.5,416,214,432,0,0,1868
822,2006,13,West Bengal,West Dinajpur,0,0,9.5,81,136.5,196,271.5,152.5,276,63.5,15.5,6.5,1208.5
822,2007,13,West Bengal,West Dinajpur,0,7,0,0,54.4,481.7,454.8,305.1,256.4,5.6,0,0,1564.9
822,2008,13,West Bengal,West Dinajpur,0,0,0,0,0.6,290.4,488.1,319.2,109.5,21.4,0,0,1229.1
822,2009,13,West Bengal,West Dinajpur,-1,-1,-1,-1,29.2,20.9,156.7,187.7,6.9,87,-1,-1,1146.7
822,2010,13,West Bengal,West Dinajpur,-1,-1,-1,42,59.8,191.7,69.2,167.4,95.5,59.2,7.6,-1,1448
822,2011,13,West Bengal,West Dinajpur,0.7,10.2,16.4,185.8,273.4,372.9,250.8,347.6,127.9,10.4,0.6,0,1596.5
822,2012,13,West Bengal,West Dinajpur,7.1,1,3.2,48.1,70.9,300.6,451.1,173.1,198.9,62.4,1.1,0.2,1317.5
822,2013,13,West Bengal,West Dinajpur,0,8.3,0,70.1,101.4,273.2,246.1,321.1,176.1,179,0,0,1375.2
822,2014,13,West Bengal,West Dinajpur,0.3,30,2.3,9.4,164.4,293.8,288.1,273.8,265.8,15.4,0,0,1343
822,2015,13,West Bengal,West Dinajpur,17.4,10.6,33.4,64.2,126.3,144.8,220.7,336.6,164.1,13.7,17.3,0,1140.1
901,2005,2,Bihar,Champaran,8.9,47,165.1,272.1,199.7,325.4,46.5,64,0,0,0,0,1128.5
901,2006,2,Bihar,Champaran,0,129.9,220,216.3,124.2,112.3,101.4,75.6,189.8,4.3,0,0,1173.6
901,2007,2,Bihar,Champaran,16.2,44,509.1,533.9,771.1,172.7,13.4,0,0,0,0,0,2060.3
901,2008,2,Bihar,Champaran,112.6,333.6,459.2,309.1,168,78.7,12.1,0,0.5,0,0,0,1473.6
901,2009,2,Bihar,Champaran,75.6,80.1,235.1,329.5,77.8,191.8,215,43.5,17.6,0,0,0,1265.8
901,2010,2,Bihar,Champaran,0.3,-1,-1,-1,-1,111.4,410,454.4,304.6,78.8,0,0.4,1477.5
901,2011,2,Bihar,Champaran,0.8,20.8,9.7,17.6,153.6,163,467.5,332.2,281.4,2.4,3.7,0,1452.4
901,2012,2,Bihar,Champaran,21.2,16,12.4,22.6,26.2,116.5,527.2,184.2,298.3,5.8,0,0,1230.1
901,2013,2,Bihar,Champaran,10,31.8,0.1,57.3,121.6,253.4,279.4,205.8,123.1,184.1,0,0,1266.4
901,2014,2,Bihar,Champaran,9,30.3,6.6,0,69.9,151.6,240,407.8,207.2,135.8,0,3.7,1261.6
901,2015,2,Bihar,Champaran,7.5,1.7,51.7,36.3,54.9,84.5,195.5,460,98.7,31.1,0,0,1021.7
902,2005,2,Bihar,Muzaffarpur,13.7,12.2,3.2,15,42,141,400.2,251,76.7,53,0,0,1008
902,2006,2,Bihar,Muzaffarpur,0,0,1.6,21.6,71.8,241.5,377.7,122.2,365.3,25.9,4.5,0,1232.1
902,2007,2,Bihar,Muzaffarpur,0,23.6,29,8.6,80.5,166.6,719.4,649.3,700,246.8,1,0,2624.8
902,2008,2,Bihar,Muzaffarpur,0,3.8,0,13.3,61.2,377.3,712.2,331.7,277.2,53.6,0,0,1830.3
902,2009,2,Bihar,Muzaffarpur,0,1.8,1.8,0,194.8,67.8,216.1,262.4,165.3,71.1,0,0,981.1
902,2010,2,Bihar,Muzaffarpur,1.6,1.8,0,0,62.3,87.3,254,207.1,140.1,81.8,0,1.1,837.1
902,2011,2,Bihar,Muzaffarpur,3.4,7.8,8,28.3,105.1,260.8,279.1,247.1,424.6,21,0,0,1385.2
902,2012,2,Bihar,Muzaffarpur,26.8,0,8.7,6,18.7,27.4,320,274.9,311.8,23.1,0,0,1017.4
902,2013,2,Bihar,Muzaffarpur,16.1,43.9,0,25,149.5,161.1,79.9,122.5,89.4,230.7,0,0,918.1
902,2014,2,Bihar,Muzaffarpur,16.1,28.6,5.8,0,66.7,90.3,230.7,357.1,212.4,34.5,0,1.4,1043.6
902,2015,2,Bihar,Muzaffarpur,8.7,0,27.7,31.6,23.5,22.5,199.8,236.4,46.2,9.6,0,0,606
903,2005,2,Bihar,Darbhanga,0,0,32.4,247.9,245.3,47.9,2.2,0,0,0,0,0,575.7
903,2006,2,Bihar,Darbhanga,96.3,368.1,149.9,306,28.1,0,0,0,0,0,0,0,948.4
903,2007,2,Bihar,Darbhanga,0,15,18.5,559.9,457.7,559.6,82.3,0,0,0,0,0,1693
903,2008,2,Bihar,Darbhanga,100.8,489.4,197.8,133.5,26.2,0,0,0,0,0,0,0,947.7
903,2009,2,Bihar,Darbhanga,0.2,2.6,351.8,382.3,77.6,29.9,0,0,0,0,0,0,844.4
903,2010,2,Bihar,Darbhanga,-1,-1,-1,-1,-1,117.6,283.9,248.9,115.5,22.6,-1,-1,788.5
903,2011,2,Bihar,Darbhanga,0,10.1,26.3,19.7,136.7,155.9,312.5,210.6,376.7,13.4,0.5,0,1262.4
903,2012,2,Bihar,Darbhanga,15,0,6.5,12.3,38.2,76.1,404,206.4,255,42.3,0,0,1055.8
903,2013,2,Bihar,Darbhanga,0,0,0,0,0,130.6,157.7,149.2,136.8,210.7,0,0,785
903,2014,2,Bihar,Darbhanga,14.9,37.7,4.6,0,84.3,176.9,260.5,363.3,86.8,117.2,0,0,1146.2
903,2015,2,Bihar,Darbhanga,9.7,0,38.7,53.8,40.3,74.1,178.3,371.9,96.4,0,0,0,863.2
904,2005,2,Bihar,Saharsa,95.9,322.5,284,137.8,3,0,0,0,0,0,0,0,843.2
904,2006,2,Bihar,Saharsa,184,337.4,92.6,354.9,4.5,0,0,0,0,0,0,0,973.4
904,2007,2,Bihar,Saharsa,105.7,438.3,400,399,3.1,0,0,0,0,0,0,0,1346.1
904,2008,2,Bihar,Saharsa,103.1,399.6,310,216.2,32.6,0,0,0,0,0,0,0,1061.5
904,2009,2,Bihar,Saharsa,66.1,333.5,386.4,60.2,85.2,0,0,0,0,0,0,0,931.4
904,2010,2,Bihar,Saharsa,0,-1,-1,-1,-1,143,495.9,212.9,197.3,72.1,-1,-1,1121.2
904,2011,2,Bihar,Saharsa,0,21.9,11.8,69.6,227.6,216.7,326.8,274.4,173.4,6,32.6,0,1360.8
904,2012,2,Bihar,Saharsa,8.4,0,6,52.4,0,0,152.8,219.6,168.9,47.8,0,0,655.9
904,2013,2,Bihar,Saharsa,0,10.6,3.2,132.4,22.4,191.6,225.5,173,285.8,144.6,0,0,1189.1
904,2014,2,Bihar,Saharsa,0,7.4,0,0,80.4,24.8,175.4,182.5,42.5,6,0,0,519
904,2015,2,Bihar,Saharsa,6,0,13,28,36,119.7,176.6,243.7,162.8,0,0,0,785.8
905,2005,2,Bihar,Purnea,19.9,2.1,23.8,4.9,36.7,390,481.9,619.1,186.8,127,0,0,1892.2
905,2006,2,Bihar,Purnea,0,0,3.1,14.2,0,293.3,490.8,194.4,346.6,94.7,0,2.9,1440
905,2007,2,Bihar,Purnea,0,8.8,0.8,2,48.1,387,519.1,576.5,343.8,9.2,0,0,1895.3
905,2008,2,Bihar,Purnea,20.9,4,9.2,12.7,110.2,309.2,617.9,622.4,258.6,77.1,0,0,2042.2
905,2009,2,Bihar,Purnea,0,3.3,7.4,3.3,269.9,214.3,416.2,560.7,72.7,222.6,0,0,1770.4
905,2010,2,Bihar,Purnea,0,0,0,30.6,241.3,431.7,690.2,353.3,302,42.3,0.6,0,2092
905,2011,2,Bihar,Purnea,0.3,13.5,14.1,111,257.1,303.2,693.8,437.4,465.4,1.8,2.6,2.1,2302.3
905,2012,2,Bihar,Purnea,6.1,3.6,7.9,118.4,22.1,91.1,296.8,89.2,164.2,47,0.2,0,846.6
905,2013,2,Bihar,Purnea,1.2,12.5,1.6,81.4,101.5,372.5,237.1,217,190.1,226.7,0,0,1441.6
